Time,ID,Latitude,Longitude,Wind Angle,Pressure,Humidity,Temperature
2025-02-12 11:39:41,4,37.862579,-122.31324,279.0,1013.79,46.56,12.87
2025-02-12 11:39:44,4,37.862587,-122.31324,298.0,1013.75,46.48,12.82
2025-02-12 11:39:47,4,37.862583,-122.31323,291.0,1013.78,47.46,12.7
2025-02-12 11:39:50,4,37.862617,-122.31324,272.0,1013.8,47.6,12.56
2025-02-12 11:39:53,4,37.862617,-122.31324,247.0,1013.57,47.6,12.51
2025-02-12 11:39:56,4,37.862602,-122.31322,352.0,1013.7,48.02,12.66
2025-02-12 11:39:59,4,37.86261,-122.31322,269.0,1013.79,48.53,12.73
2025-02-12 11:40:02,4,37.862614,-122.31322,270.0,1013.79,48.81,12.86
2025-02-12 11:40:05,4,37.862614,-122.31322,216.0,1013.76,49.17,12.9
2025-02-12 11:40:08,4,37.862598,-122.31324,232.0,1013.83,49.85,12.95
2025-02-12 11:40:11,4,37.862576,-122.31324,281.0,1013.81,49.63,12.92
2025-02-12 11:40:15,4,37.862579,-122.31323,273.0,1013.75,49.1,12.9
2025-02-12 11:40:18,4,37.862595,-122.31322,357.0,1013.79,49.69,12.93
2025-02-12 11:40:21,4,37.862595,-122.31322,212.0,1013.81,51.3,12.99
2025-02-12 11:40:24,4,37.862598,-122.31322,261.0,1013.86,51.71,13.04
2025-02-12 11:40:27,4,37.862602,-122.31323,235.0,1013.8,51.45,13.06
2025-02-12 11:40:30,4,37.862595,-122.31324,220.0,1013.83,51.44,13.14
2025-02-12 11:40:33,4,37.862606,-122.31324,227.0,1013.79,50.73,13.21
2025-02-12 11:40:36,4,37.862602,-122.31326,267.0,1013.78,49.7,13.23
2025-02-12 11:40:39,4,37.862602,-122.31327,265.0,1013.75,50.27,13.24
2025-02-12 11:40:42,4,37.862602,-122.31327,303.0,1013.78,49.78,13.3
2025-02-12 11:40:45,4,37.86261,-122.31326,214.0,1013.75,49.65,13.28
2025-02-12 11:40:48,4,37.86261,-122.31327,233.0,1013.78,49.58,13.33
2025-02-12 11:40:51,4,37.862614,-122.31327,205.0,1013.78,49.92,13.36
2025-02-12 11:40:54,4,37.86261,-122.31329,246.0,1013.82,50.01,13.43
2025-02-12 11:40:57,4,37.862614,-122.31329,264.0,1013.75,50.2,13.37
2025-02-12 11:41:00,4,37.862614,-122.31329,233.0,1013.83,50.32,13.47
2025-02-12 11:41:03,4,37.86261,-122.31329,195.0,1013.82,51.11,13.51
2025-02-12 11:41:06,4,37.862606,-122.31329,223.0,1013.76,51.45,13.52
2025-02-12 11:41:10,4,37.862595,-122.31329,249.0,1013.82,50.41,13.52
2025-02-12 11:41:13,4,37.862602,-122.31329,262.0,1013.78,48.64,13.49
2025-02-12 11:41:16,4,37.862602,-122.31328,235.0,1013.82,47.92,13.61
2025-02-12 11:41:19,4,37.862629,-122.31329,213.0,1013.81,47.97,13.65
2025-02-12 11:41:22,4,37.862617,-122.31329,199.0,1013.84,48.3,13.67
2025-02-12 11:41:25,4,37.862621,-122.3133,195.0,1013.82,48.35,13.69
2025-02-12 11:41:28,4,37.862625,-122.3133,250.0,1013.81,48.49,13.65
2025-02-12 11:41:31,4,37.862625,-122.31329,276.0,1013.82,47.78,13.73
2025-02-12 11:41:34,4,37.862621,-122.31329,192.0,1013.89,47.6,13.79
2025-02-12 11:41:37,4,37.862617,-122.31331,206.0,1013.85,47.75,13.8
2025-02-12 12:32:34,4,37.86264,-122.31317,286.0,1013.35,36.96,17.63
2025-02-12 12:32:37,4,37.862652,-122.31319,207.0,1013.31,36.66,17.61
2025-02-12 12:32:40,4,37.862663,-122.3132,252.0,1013.37,36.3,17.71
2025-02-12 12:32:43,4,37.862675,-122.31322,256.0,1013.34,36.63,17.7
